,year,month,branch_id,total_employee,total_salary,salary_per_hour
53,2019,12,2626,8,65000000,50038.49
54,2019,12,2629,10,91500000,63630.04
55,2019,12,2630,5,47000000,57387.06
56,2019,12,2631,5,34000000,40000.0
57,2019,12,2633,5,62500000,69444.44
58,2019,12,2634,1,10000000,58139.53
59,2019,12,2635,4,35500000,63963.96
60,2019,12,3092,11,68000000,46607.27
61,2019,12,12722,1,7000000,39772.73
62,2020,1,1,34,188500000,32483.2
63,2020,1,2,7,51000000,46788.99
64,2020,1,3,6,62500000,80541.24
65,2020,1,2590,8,70000000,49680.62
66,2020,1,2623,14,107500000,44847.73
67,2020,1,2625,4,32500000,46897.55
68,2020,1,2626,6,53000000,47704.77
69,2020,1,2629,10,91500000,52255.85
70,2020,1,2630,5,47000000,52106.43
71,2020,1,2631,5,34000000,36836.4
72,2020,1,2633,5,62500000,66489.36
73,2020,1,2634,1,10000000,47619.05
74,2020,1,2635,3,23000000,46092.18
75,2020,1,3092,11,68000000,42983.57
76,2020,1,12722,1,7000000,57377.05
77,2020,2,1,36,188500000,35761.72
78,2020,2,2,7,51000000,44041.45
79,2020,2,3,5,51000000,79687.5
80,2020,2,2590,8,70000000,50071.53
81,2020,2,2623,14,107500000,48119.96
82,2020,2,2625,4,32500000,47238.37
83,2020,2,2626,6,53000000,50669.22
84,2020,2,2629,11,91500000,55929.1
85,2020,2,2630,5,47000000,54335.26
86,2020,2,2631,5,34000000,40816.33
87,2020,2,2633,5,62500000,75210.59
88,2020,2,2634,1,10000000,56818.18
89,2020,2,2635,3,23000000,46184.74
90,2020,2,3092,11,68000000,47058.82
91,2020,2,12722,1,7000000,39548.02
92,2020,3,1,36,178500000,28432.62
93,2020,3,2,7,51000000,37974.68
94,2020,3,3,5,48000000,63745.02
95,2020,3,2590,9,80000000,58651.03
96,2020,3,2623,15,107500000,45396.96
97,2020,3,2625,5,38500000,43899.66
98,2020,3,2626,6,53000000,45532.65
99,2020,3,2629,9,86500000,53395.06
100,2020,3,2630,5,47000000,49214.66
101,2020,3,2631,5,34000000,37077.43
102,2020,3,2633,5,62500000,65789.47
103,2020,3,2634,1,10000000,63694.27
104,2020,3,2635,3,23000000,44573.64
105,2020,3,3092,11,68000000,45393.86
106,2020,3,12722,1,7000000,39106.15
107,2020,4,1,36,188500000,26767.96
108,2020,4,2,8,51000000,36796.54
109,2020,4,3,5,48000000,53751.4
110,2020,4,2590,8,69500000,53709.43
111,2020,4,2623,15,107500000,52955.67
112,2020,4,2625,5,38500000,38538.54
113,2020,4,2626,6,53000000,47747.75
114,2020,4,2629,9,86500000,54677.62
115,2020,4,2630,5,47000000,52690.58
116,2020,4,2631,5,34000000,37239.87
117,2020,4,2633,5,62500000,72674.42
118,2020,4,2634,1,10000000,63694.27
119,2020,4,2635,3,23000000,44145.87
120,2020,4,3092,11,68000000,45914.92
121,2020,4,12722,1,7000000,37837.84
122,2020,5,1,36,188500000,33606.7
123,2020,5,2,8,51000000,46237.53
124,2020,5,3,4,39000000,64569.54
125,2020,5,2590,8,69500000,55823.29
126,2020,5,2623,15,107500000,58392.18
127,2020,5,2625,5,38500000,41442.41
128,2020,5,2626,6,53000000,48269.58
129,2020,5,2629,9,86500000,65829.53
130,2020,5,2630,5,47000000,57881.77
131,2020,5,2631,5,34000000,39719.63
132,2020,5,2633,5,62500000,73529.41
133,2020,5,2634,1,10000000,100000.0
134,2020,5,2635,3,23000000,56650.25
135,2020,5,3092,11,68000000,53712.48
136,2020,5,12722,1,7000000,66666.67
137,2020,6,1,37,188500000,26624.29
138,2020,6,2,9,56500000,32621.25
139,2020,6,3,4,39000000,62003.18
140,2020,6,2590,9,80000000,51779.94
141,2020,6,2623,17,143500000,56518.31
142,2020,6,2625,5,38500000,41576.67
143,2020,6,2626,6,53000000,47790.8
144,2020,6,2629,9,86500000,56059.62
145,2020,6,2630,5,54000000,57569.3
146,2020,6,2631,5,34000000,37819.8
147,2020,6,2633,5,62500000,69676.7
148,2020,6,2635,3,23000000,45009.78
149,2020,6,3092,11,68000000,45853.0
150,2020,7,1,41,188500000,23951.72
151,2020,7,2,10,65500000,33401.33
152,2020,7,3,3,31500000,49763.03
153,2020,7,2590,10,80000000,45688.18
154,2020,7,2623,18,137500000,42662.12
155,2020,7,2625,5,38500000,43113.1
156,2020,7,2626,6,53000000,50189.39
157,2020,7,2629,9,86500000,53660.05
158,2020,7,2630,5,54000000,61016.95
159,2020,7,2631,5,34000000,38548.75
160,2020,7,2633,5,62500000,69137.17
161,2020,7,2635,3,23000000,43726.24
162,2020,7,3092,11,68000000,42183.62
163,2020,8,1,43,188500000,26646.88
164,2020,8,2,10,65500000,40184.05
165,2020,8,3,4,37500000,56990.88
166,2020,8,2590,10,80000000,49019.61
167,2020,8,2623,18,132500000,43874.17
168,2020,8,2625,5,38500000,45778.83
169,2020,8,2626,6,53000000,51506.32
170,2020,8,2629,9,86500000,58288.41
171,2020,8,2630,5,54000000,63454.76
172,2020,8,2631,5,34000000,40669.86
173,2020,8,2633,5,62500000,71265.68
174,2020,8,2635,3,23000000,52995.39
175,2020,8,3092,11,68000000,47189.45
176,2020,8,11265,1,11000000,1222222.22
177,2020,8,12722,1,7000000,41420.12
178,2020,9,1,44,188500000,21956.9
179,2020,9,2,10,65500000,36674.13
180,2020,9,3,4,37500000,45620.44
181,2020,9,2590,10,80000000,45871.56
182,2020,9,2623,17,132500000,40030.21
183,2020,9,2625,5,38500000,44663.57
184,2020,9,2626,6,53000000,51406.4
185,2020,9,2629,9,86500000,53494.12
186,2020,9,2630,5,54000000,63679.25
187,2020,9,2631,5,34000000,39906.1
188,2020,9,2633,5,62500000,72337.96
189,2020,9,2635,3,23000000,44747.08
190,2020,9,3092,11,68000000,45303.13
191,2020,9,11265,1,11000000,56122.45
192,2020,9,12722,1,7000000,36458.33
193,2020,10,1,47,188500000,23836.62
194,2020,10,2,9,65500000,41324.92
195,2020,10,3,4,37500000,54190.75
196,2020,10,2590,9,80000000,51914.34
197,2020,10,2623,16,125000000,46227.81
198,2020,10,2625,5,38500000,41711.81
199,2020,10,2626,6,53000000,50717.7
200,2020,10,2629,9,86500000,59491.06
201,2020,10,2630,5,54000000,62645.01
202,2020,10,2631,5,34000000,38418.08
203,2020,10,2633,5,62500000,71756.6
204,2020,10,2635,3,23000000,43809.52
205,2020,10,3092,10,63000000,46563.19
206,2020,10,11265,1,11000000,62857.14
207,2020,10,12722,1,7000000,37433.16
208,2020,11,1,45,174500000,21728.3
209,2020,11,2,9,65500000,41014.4
210,2020,11,3,4,37500000,50675.68
211,2020,11,2590,9,80000000,71111.11
212,2020,11,2623,16,125000000,67531.06
213,2020,11,2625,5,38500000,78093.31
214,2020,11,2626,6,53000000,73816.16
215,2020,11,2629,9,86500000,64121.57
216,2020,11,2630,5,54000000,100185.53
217,2020,11,2631,5,34000000,57432.43
218,2020,11,2633,5,62500000,111607.14
219,2020,11,2635,3,23000000,74918.57
220,2020,11,3092,10,63000000,76549.21
221,2020,11,11265,1,11000000,57894.74
222,2020,11,12722,1,7000000,57377.05
223,2020,12,1,45,174500000,39399.41
224,2020,12,2,9,65500000,78349.28
225,2020,12,3,4,37500000,73673.87
226,2020,12,2590,10,80000000,148698.88
227,2020,12,2623,17,125000000,147405.66
228,2020,12,2625,5,38500000,130508.47
229,2020,12,2626,5,43000000,156934.31
230,2020,12,2629,10,92500000,121710.53
231,2020,12,2630,5,54000000,190140.85
232,2020,12,2631,5,34000000,134920.63
233,2020,12,2633,5,62500000,233208.96
234,2020,12,2635,2,16500000,168367.35
235,2020,12,3092,11,68000000,184782.61
236,2020,12,11265,1,11000000,98214.29
237,2020,12,12722,1,7000000,90909.09
